"ProbeSetID"	"FC"	"FDR"	"neg.log10.FDR"
"1552779_PM_a_at"	-0.08953793	0.336491339223304	0.473026109377398
"1552782_PM_at"	-0.0105442895652174	0.952879037699377	0.0209622269523657
"1552783_PM_at"	-0.0420555704347825	0.753208235116726	0.123084940320003
"1552785_PM_at"	-0.00885965739130439	0.962994060616191	0.0163763914316115
"1552787_PM_at"	-0.0378446695652172	0.939837704668527	0.0269471358176297
"1552788_PM_a_at"	0.0205534852173913	0.948195072960746	0.0231023057050178
"1552789_PM_at"	-0.394642783478261	0.339513573715635	0.469142857990381
"1552790_PM_a_at"	-0.270278379565217	0.518569000377063	0.285193448553125
"1552791_PM_a_at"	0.0796840773913043	0.214355878913838	0.668864601050818
"1552792_PM_at"	0.0224157126086957	0.87163803983658	0.0596638246274547
"1552793_PM_at"	-0.0237851043478261	0.932348345919689	0.0304217953224772
"1552794_PM_a_at"	0.0602089960869565	0.649870584490416	0.187173120338071
"1552796_PM_a_at"	0.0624989252173913	0.462517703130443	0.334871639736357
"1552797_PM_s_at"	0.0321355317391304	0.743063463746012	0.128974092326031
"1552798_PM_a_at"	0.365506350434783	0.110864282348488	0.955208349950681
"1552799_PM_at"	0.0398732339130435	0.719184804431549	0.143159497333289
"1552800_PM_at"	0.228685356086957	0.352341176132548	0.453036600298197
"1552801_PM_at"	0.0537589717391304	0.60743344922986	0.216501296685165
"1552803_PM_a_at"	0.0643857360869565	0.549648653654064	0.259914831482956
"1552804_PM_a_at"	0.0497399630434782	0.773753843105167	0.11139718089884
"1552806_PM_a_at"	0.0169445030434784	0.974508940183424	0.0112141722933907
"1552807_PM_a_at"	-0.210071059565217	0.412124038778589	0.384972052778464
"1552808_PM_at"	0.0633445652173913	0.583775109116133	0.233754426312661
"1552809_PM_at"	-0.0154786082608695	0.922095320454696	0.0352241819748696
"1552811_PM_at"	0.0991243639130435	0.362319708722704	0.44090804146446
"1552812_PM_a_at"	-0.0172414565217391	0.94146576199761	0.0261954692170255
"1552813_PM_at"	0.0426766434782609	0.655027619920902	0.183740387143575
"1552814_PM_a_at"	0.0565130956521739	0.672284164710612	0.172447118196108
"1552816_PM_at"	-0.0167502917391304	0.906356435531275	0.0427009772212942
"1552818_PM_a_at"	-0.00554649956521735	0.959979828374379	0.017737892499741
"1552819_PM_at"	-0.104994785652174	0.180483248343386	0.743563101180171
"1552822_PM_at"	0.0497350713043478	0.732186571073087	0.135378240713077
"1552825_PM_at"	-0.0204347269565217	0.848121954348858	0.0715416945680194
"1552826_PM_at"	0.0550470695652174	0.540604330997519	0.267120479316559
"1552827_PM_s_at"	0.00350624521739132	0.983819023993478	0.00708478379385568
"1552828_PM_at"	0.0513259347826087	0.772376942499419	0.112170699541446
"1552829_PM_at"	-0.0974079186956521	0.799748851036266	0.0970463751750438
"1552830_PM_at"	0.0891358908695652	0.443167617367848	0.353431981384907
"1552833_PM_at"	0.0369023365217391	0.801700714303243	0.0959877294526073
"1552834_PM_at"	0.0330684147826087	0.885978696664161	0.0525767205874766
"1552835_PM_at"	0.047282547826087	0.687001263343252	0.16304246430508
"1552836_PM_at"	0.0564864117391304	0.776517962319906	0.109848493771622
"1552837_PM_at"	-0.030271322173913	0.789528390393182	0.102632248721661
"1552839_PM_at"	0.0184176404347826	0.883047057149462	0.0540161524634213
"1552841_PM_s_at"	0.0739526417391305	0.530098748369621	0.275643221196718
"1552842_PM_at"	0.106227050434783	0.612554292626019	0.212855412362749
"1552843_PM_at"	0.0387745517391304	0.657187763406316	0.182310531564713
"1552845_PM_at"	-0.0130386613043479	0.965946280222766	0.0150470256047431
"1552846_PM_s_at"	-0.149924720434783	0.358860688794338	0.445074113622092
"1552848_PM_a_at"	-0.0250275939130434	0.769321979404037	0.113891859662174
"1552849_PM_at"	0.0719563047826087	0.440634961812556	0.355921047085649
"1552851_PM_at"	-0.0529027930434783	0.649071477423444	0.187707474938778
"1552852_PM_a_at"	0.120273706521739	0.0786316079125108	1.10440284349448
"1552853_PM_at"	0.0701690708695652	0.568807085090134	0.245035002650327
"1552854_PM_a_at"	0.0875241813043478	0.426020003753815	0.37057000813687
"1552856_PM_at"	-0.0313366726086957	0.794223226203999	0.100057416611422
"1552857_PM_a_at"	-0.0360388704347826	0.677869155827313	0.168854126761379
"1552858_PM_at"	0.0416668839130435	0.50974460390293	0.292647362916346
"1552860_PM_at"	-0.0289759382608696	0.836873876626031	0.077339988616813
"1552862_PM_at"	-0.0798779217391304	0.569723083185458	0.244336184094348
"1552863_PM_a_at"	0.113695755652174	0.632884596996288	0.198675473958759
"1552865_PM_a_at"	0.0276995726086956	0.83116921801121	0.0803105490594182
"1552867_PM_at"	-0.0439988191304347	0.751088149576411	0.124309090122273
"1552868_PM_at"	0.0208078239130434	0.918318562430377	0.0370066369836599
"1552870_PM_s_at"	0.0173807965217391	0.854004112734617	0.0685400378196029
"1552872_PM_at"	0.0623789117391304	0.567965162861838	0.24567830168486
"1552873_PM_s_at"	0.0506702556521739	0.833582807029361	0.0790512514453166
"1552875_PM_a_at"	-0.0144988291304348	0.930873672422398	0.0311092525228597
"1552876_PM_at"	-0.0274603956521739	0.868910338079226	0.0610250356185735
"1552877_PM_s_at"	0.0685937513043479	0.581801775268404	0.235224957911759
"1552878_PM_at"	0.0193914565217392	0.842521669205228	0.0744189204919518
"1552879_PM_a_at"	0.0374342808695652	0.803777089151639	0.0948643770900223
"1552880_PM_at"	0.073007662173913	0.332660864767102	0.477998287845934
"1552882_PM_a_at"	0.0964265991304347	0.5153334868601	0.287911635753493
"1552884_PM_at"	-0.02383965	0.886438303374294	0.0523514861618013
"1552885_PM_a_at"	0.00716658304347827	0.98512973760902	0.00650657090607396
"1552887_PM_at"	-0.0558347639130434	0.765223180194058	0.116211882766682
"1552889_PM_a_at"	0.291719366086957	0.316765192910338	0.499262546013936
"1552890_PM_a_at"	-0.0135812947826087	0.952021528190114	0.0213532307452951
"1552892_PM_at"	0.0169709973913043	0.959123168071076	0.0181256182945423
"1552893_PM_at"	0.104807607826087	0.494189670248573	0.306106336637156
"1552895_PM_a_at"	-0.0676712552173913	0.699764615013419	0.155048022260303
"1552897_PM_a_at"	0.0232832308695652	0.885737247144613	0.0526950919268704
"1552898_PM_a_at"	0.0536896208695652	0.692999317451231	0.159267193133229
"1552899_PM_at"	0.163129140869565	0.0418720605423338	1.37807566676231
"1552900_PM_a_at"	0.0356453552173913	0.805224445306793	0.0940830491079015
"1552902_PM_a_at"	0.121059196521739	0.27568428765567	0.559587985359202
"1552903_PM_at"	0.100198073043478	0.420018683631375	0.376731390512733
"1552904_PM_at"	-0.04826662	0.407644952995618	0.389717930255741
"1552906_PM_at"	-0.00445110695652175	0.972254118286179	0.0122202085865973
"1552908_PM_at"	0.0445739669565218	0.702993376910612	0.153048766565843
"1552910_PM_at"	0.110639322173913	0.369185787140845	0.43275502672824
"1552911_PM_at"	0.0373943826086956	0.689926085786589	0.161197434269236
"1552912_PM_a_at"	0.0517145608695652	0.643199560011248	0.191654261344108
"1552913_PM_at"	0.0408103943478261	0.625496455279104	0.203775147132971
"1552914_PM_a_at"	0.194449555217391	0.182960381534972	0.737642942747831
"1552915_PM_at"	0.0614808573913043	0.63749289329386	0.195524652337873
"1552917_PM_at"	0.0739038047826087	0.670461302249347	0.173626283740157
"1552919_PM_at"	0.0368246326086957	0.720759235980836	0.142209783750976
"1552921_PM_a_at"	-0.0663469313043478	0.763328447094783	0.117288552388375
"1552922_PM_at"	-0.0128342652173913	0.939837704668527	0.0269471358176297
"1552923_PM_a_at"	-0.0428428595652174	0.810952820862354	0.0910044111835988
"1552924_PM_a_at"	-0.0674604047826087	0.55905829723178	0.252542902585906
"1552925_PM_at"	0.0342242034782609	0.844793307291476	0.0732495354090964
"1552927_PM_at"	0.00802771565217389	0.961674348963128	0.0169719678702326
"1552928_PM_s_at"	0.0497143395652173	0.673472337763676	0.171680237807828
"1552929_PM_at"	-0.0532471804347825	0.638715196490002	0.194692750863715
"1552930_PM_at"	0.00480070956521742	0.987674470073789	0.00538617195719614
"1552931_PM_a_at"	-0.00469180521739127	0.980876199059353	0.00838580348474783
"1552932_PM_at"	0.0203170039130435	0.921126028070568	0.0356809457519581
"1552933_PM_at"	0.0269178726086956	0.856176986409123	0.0674364499540001
"1552935_PM_at"	0.113500068695652	0.420366727760083	0.376371665912211
"1552937_PM_s_at"	-0.0149493739130435	0.959979828374379	0.017737892499741
"1552938_PM_at"	0.138920215217391	0.103161359156244	0.986482944644139
"1552939_PM_at"	0.0373026408695652	0.656463801573425	0.182789216581876
"1552940_PM_at"	0.0235291052173913	0.844597419303742	0.0733502499107045
"1552942_PM_at"	0.0818034469565218	0.657187763406316	0.182310531564713
"1552943_PM_at"	-0.00253457739130444	0.983404268516636	0.00726791096430586
"1552944_PM_a_at"	-0.056353722173913	0.79519840543855	0.099524499473335
"1552946_PM_at"	0.0253183513043479	0.881007201920685	0.0550205413704397
"1552947_PM_x_at"	-0.0221255317391305	0.907307825906226	0.0422453431365729
"1552948_PM_at"	0.0177746473913043	0.912115239280333	0.0399502881827428
"1552950_PM_at"	-0.0270614847826086	0.853061410420452	0.0690197035959711
"1552952_PM_at"	0.114668187391304	0.276419584016968	0.558431190931694
"1552953_PM_a_at"	0.000963528260869607	0.995594080059515	0.00191769443099116
"1552954_PM_at"	-0.0622990234782609	0.631002714804409	0.199968772258183
"1552955_PM_at"	0.0428698504347826	0.771536457669207	0.112643547254152
"1552957_PM_at"	-0.0494438826086957	0.725762552634786	0.139205443966318
"1552960_PM_at"	-0.0467578008695652	0.639908500251694	0.193882120823429
"1552961_PM_at"	0.114854100434783	0.209846538665665	0.678098189906383
"1552964_PM_at"	0.0160600552173913	0.914960001090006	0.0385978913822883
"1552965_PM_a_at"	0.0039998686956522	0.984323013582718	0.00686236092177736
"1552967_PM_at"	0.0621566843478261	0.566713437898581	0.246636489253669
"1552969_PM_a_at"	0.0234809269565217	0.920016536332482	0.0362043665963944
"1552970_PM_s_at"	0.0972597356521739	0.381144153612386	0.41891073750579
"1552971_PM_at"	0.00580034913043473	0.96367571704353	0.0160690843458493
"1552972_PM_at"	-0.00609262695652177	0.959979828374379	0.017737892499741
"1552973_PM_at"	0.0472091973913043	0.645143079926676	0.190343956788704
"1552974_PM_at"	0.0550413282608696	0.657560512562406	0.182064274682053
"1552975_PM_x_at"	0.0524349739130435	0.664766821997374	0.177330663987824
"1552976_PM_at"	0.103178349565217	0.435296873555518	0.361214452076377
"1552977_PM_a_at"	-0.14572680173913	0.417757066382529	0.379076195258667
"1552978_PM_a_at"	-0.15931501173913	0.630172129984573	0.200540807860778
"1552979_PM_at"	-0.0225969465217392	0.801098020676975	0.0963143413007333
"1552980_PM_at"	0.0527095204347827	0.719950833172855	0.142697161361537
"1552982_PM_a_at"	-0.0143712569565218	0.896146232510351	0.0476211166878242
"1552985_PM_at"	-0.0614473952173912	0.457051441788146	0.340034916719133
"1552986_PM_at"	-0.0727590495652174	0.694677482095878	0.158216778511569
"1552987_PM_a_at"	-0.00186682521739126	0.989032917347882	0.00478925381774267
"1552988_PM_at"	0.0437697604347826	0.575581381660081	0.239893262638601
"1552990_PM_at"	0.0685170691304348	0.736217625265341	0.132993789627938
"1552991_PM_at"	-0.113312275652174	0.202477672334595	0.693622860432041
"1552993_PM_at"	0.0671846765217391	0.599059935837214	0.222529724353279
"1552995_PM_at"	0.177326872608696	0.168343799758207	0.773802874407371
"1552997_PM_a_at"	0.146028019565217	0.380051781831722	0.420157226984023
"1552998_PM_at"	-0.0175844078260869	0.843982574619197	0.0736665199914675
"1552999_PM_a_at"	0.0171285265217391	0.9129919609454	0.0395330464880705
"1553002_PM_at"	0.0467092086956522	0.669125244165466	0.174492585133346
"1553003_PM_at"	0.0339966560869565	0.8509589253747	0.0700914022110957
"1553004_PM_at"	-0.0732859917391304	0.625496455279104	0.203775147132971
"1553006_PM_at"	0.0465130795652173	0.745849695716236	0.127348683114294
"1553007_PM_a_at"	-0.0539272147826088	0.655783994302981	0.183239187347535
"1553009_PM_s_at"	0.0146316808695652	0.943733066206964	0.0251508280184937
"1553011_PM_at"	0.0622807030434783	0.660743545444405	0.179967070635253
"1553013_PM_at"	0.148036143913043	0.46151730940639	0.335812005930145
"1553015_PM_a_at"	0.0926854260869565	0.65446644906549	0.184112612458071
"1553016_PM_at"	0.0300092665217391	0.818092921014526	0.0871973652871615
"1553019_PM_at"	-0.0273963047826087	0.90646144618032	0.042650662685088
"1553020_PM_at"	0.04089028	0.845046360578908	0.0731194643150508
"1553021_PM_s_at"	0.117212498695652	0.549403026044796	0.260108952867882
"1553022_PM_at"	-0.0493210173913043	0.582422279654996	0.234762020119895
"1553023_PM_a_at"	0.035229674347826	0.712298988465841	0.14733767239559
"1553024_PM_at"	-0.0342789195652174	0.707025112266336	0.150565160566591
"1553025_PM_at"	-0.0328141439130435	0.802848482622121	0.0953664091049768
"1553027_PM_a_at"	0.11144494826087	0.400112518266656	0.397817860695276
"1553028_PM_at"	0.0607289630434782	0.555682775145568	0.255173065109837
"1553030_PM_a_at"	0.0477352126086956	0.6864116093172	0.16341537985084
"1553031_PM_at"	0.111134609565217	0.323807328650612	0.489713326192581
"1553032_PM_at"	-0.0372870165217392	0.704141369875907	0.152340139162755
"1553033_PM_at"	-0.00687786434782612	0.977154301706849	0.010036851748354
"1553034_PM_at"	0.0892868947826087	0.665398794559404	0.176917990237069
"1553036_PM_at"	0.0416578991304348	0.835692935924962	0.0779532688891563
"1553037_PM_a_at"	-0.03242376	0.702072887544462	0.153617798105029
"1553039_PM_a_at"	0.0844389495652174	0.712298988465841	0.14733767239559
"1553041_PM_at"	0.00179672260869568	0.994371421817675	0.00245136578760592
"1553042_PM_a_at"	0.100949145652174	0.659032095413738	0.181093434386782
"1553043_PM_a_at"	0.254619369565217	0.322511964856804	0.491454168858489
"1553044_PM_at"	0.0733818434782608	0.524339738167238	0.280387227136998
"1553045_PM_at"	0.0538314956521738	0.759302151210894	0.119585369702358
"1553046_PM_s_at"	0.0649047408695651	0.715679394725114	0.145281486469169
"1553047_PM_at"	0.149268482173913	0.566713437898581	0.246636489253669
"1553048_PM_a_at"	0.0941523521739131	0.508793572259099	0.293458383896666
"1553051_PM_s_at"	0.0970525813043479	0.48808538845782	0.311504193382454
"1553052_PM_at"	0.0156502030434783	0.920727089257555	0.0358690790251143
"1553053_PM_at"	0.0484275134782609	0.679725557085272	0.167666400678823
"1553055_PM_a_at"	-0.139820788695652	0.741751300346931	0.129741683658911
"1553057_PM_at"	0.074374872173913	0.494943410174766	0.30544445370032
"1553058_PM_at"	0.0751481373913043	0.44640506440396	0.350270887031459
"1553059_PM_at"	0.0354378569565218	0.772930826333947	0.111859371651813
"1553060_PM_at"	0.109026785652174	0.339355929975729	0.469344557454581
"1553061_PM_at"	0.0810094652173913	0.463805821658618	0.333663804429498
"1553062_PM_at"	0.037435187826087	0.817643022973697	0.087436264777261
"1553063_PM_at"	0.0723122873913044	0.734236223458134	0.134164193436068
"1553064_PM_at"	0.0291799952173913	0.884752570633399	0.0531781668534559
"1553066_PM_at"	0.0812965565217391	0.528946377421459	0.276588352861506
"1553067_PM_a_at"	-0.0317763895652173	0.81270720628858	0.0900658893335605
"1553069_PM_at"	0.0962661147826087	0.418511125176645	0.378292992775601
"1553070_PM_a_at"	0.0963996139130435	0.369435234492522	0.432461686546187
"1553071_PM_a_at"	-0.0139116356521739	0.92436558090671	0.0341562340070586
"1553072_PM_at"	0.105532312173913	0.414195083721807	0.382795060259471
"1553074_PM_at"	-0.00426158999999996	0.981337201537429	0.00818173716250692
"1553075_PM_a_at"	-0.0356450800000001	0.666277994308174	0.176344530283344
"1553076_PM_at"	0.00264172999999997	0.983982350098387	0.00701269153168991
"1553077_PM_at"	0.00132790304347829	0.991825519850779	0.00356472142524198
"1553078_PM_at"	0.0221468234782609	0.884300522957751	0.0534001181516678
"1553079_PM_at"	-0.00248006478260866	0.98887808285158	0.00485724855307993
"1553080_PM_at"	0.0372679004347827	0.841818455616531	0.0747815572235886
"1553081_PM_at"	0.105493095217391	0.354440297597267	0.450456907470055
"1553082_PM_at"	0.0399359917391304	0.805879078434811	0.0937301188751438
"1553083_PM_at"	0.0719068978260869	0.581685816508544	0.235311525658692
"1553084_PM_at"	-0.00420790521739134	0.980410957674581	0.00859184345116026
"1553086_PM_at"	0.0341313713043479	0.805224445306793	0.0940830491079015
"1553087_PM_at"	0.064112955652174	0.667438352882594	0.175588841183319
"1553088_PM_a_at"	0.0737714565217391	0.736329333931462	0.13292789772946
"1553089_PM_a_at"	0.111241807391304	0.458696521078087	0.338474553703464
"1553093_PM_a_at"	0.0739723347826087	0.430924727351425	0.365598584481699
"1553094_PM_at"	0.0475865334782608	0.713646436538241	0.146516898435505
"1553096_PM_s_at"	0.107779519565217	0.660442126287589	0.180165233061045
"1553099_PM_at"	-0.206472718695652	0.636881338282231	0.195941476502609
"1553101_PM_a_at"	-0.114366244782609	0.509810131615457	0.292591537911547
"1553102_PM_a_at"	-0.114349261304348	0.506653762550116	0.295288727810374
"1553103_PM_at"	-0.272914819565217	0.150456901972544	0.82258788489408
"1553105_PM_s_at"	0.00158614869565223	0.991413120278597	0.00374533797586317
"1553106_PM_at"	0.299251978695652	0.515746534734277	0.287563681339954
"1553107_PM_s_at"	0.0887847765217391	0.842073500342541	0.074649999474174
"1553108_PM_at"	0.070746804347826	0.668673282590008	0.174786029059013
"1553111_PM_a_at"	-0.230835729565217	0.5153334868601	0.287911635753493
"1553112_PM_s_at"	-0.105827152608696	0.660743545444405	0.179967070635253
"1553113_PM_s_at"	-0.179534006086957	0.688983918931214	0.161790914523346
"1553114_PM_a_at"	0.0434151569565218	0.899089792486503	0.0461969329230036
"1553115_PM_at"	-0.05603501	0.722687226619734	0.141049621299137
"1553117_PM_a_at"	-0.152132943043478	0.424562353980582	0.372058517431754
"1553118_PM_at"	-0.416372074347826	0.0588290925412414	1.23040785070096
"1553120_PM_at"	0.0135472004347826	0.908967251731797	0.041451763255889
"1553122_PM_s_at"	0.0935634004347827	0.820200185192376	0.0860801369895022
"1553123_PM_at"	0.0613382408695652	0.69090338241948	0.160582681158168
"1553125_PM_x_at"	0.0757222608695652	0.73779795958876	0.132062550167182
"1553126_PM_a_at"	0.0326434673913044	0.773206201198795	0.111704671539995
"1553127_PM_a_at"	0.024492365652174	0.867698683311421	0.0616310615674609
"1553129_PM_at"	0.00580659739130435	0.966519846769818	0.0147892236280624
"1553130_PM_at"	0.138798467826087	0.415486369659705	0.381443219000625
"1553131_PM_a_at"	0.112633373913043	0.328624232615167	0.483300415024455
